Created at,Description,Followers Count,Friends Count,Location,Profile Image Url,Statuses Count,User ID,User Name,text
Fri Oct 14 22:47:51 +0000 2022,It aint gonna suck itself,126.0,208.0,"Queens, NY",http://pbs.twimg.com/profile_images/1503956177591451648/NojKXGhr_normal.jpg,6961.0,1.5810542036232724e+18,Paul E Gee,@JerrySantange13 @thejdogg_ @PlayBallNYY @EvanRobertsWFAN You are comparing sherzer to judge? Meta were able to win… https://t.co/LasfUywuQi
Fri Oct 14 22:47:47 +0000 2022,"HELLO😊
I'm not a MULTI, please don't reroll",29.0,898.0,,http://pbs.twimg.com/profile_images/1568402889869238272/ZrMlGHaK_normal.jpg,4310.0,1.5810541894545777e+18,🍀Bliieeyi🍀,"RT @Mailuvss_: $30 | 420.000 IDR • 16 hrs 

– like, retweet &amp; follow @SWAGGA_Meta"
Fri Oct 14 22:47:45 +0000 2022,"Creative content strategist, China tech evangelist, digital marketer, UX doctor, wordslinger, king-maker, Whisky lover, yoga enthusiast, ecommerce nerd",1536.0,637.0,"Los Angeles, CA",http://pbs.twimg.com/profile_images/1368471630725279750/FZMhB8py_normal.jpg,27050.0,1.5810541771358904e+18,Michelle Wonderland (Castillo),Meta Launches New Avatar Fashion Items as Questions Are Raised Over Its ‘Faked’ VR Avatar Legs… https://t.co/n930GH4ZIx
Fri Oct 14 22:47:44 +0000 2022,19 🗯,306.0,209.0,edtwt they/them,http://pbs.twimg.com/profile_images/1580829235219873792/j_TpPe5n_normal.jpg,1782.0,1.5810541760915128e+18,★ wybie,my parents making fun of kids who get high before school and me laughing along like that wasnt me 😭
Fri Oct 14 22:47:39 +0000 2022,"A Hindu from 75 year old Indian state . |

Nations are man made and divide humans , you can reject them .",78.0,488.0,earth,http://pbs.twimg.com/profile_images/1576288664292069376/pKcyE4Xj_normal.jpg,3350.0,1.5810541538742108e+18,naman,RT @abhijitmajumder: This thread from Meta. Serious embarrassment for The Wire.
Fri Oct 14 22:47:36 +0000 2022,@_bgwinpicknava was suspended:(,270.0,4700.0,+62,http://pbs.twimg.com/profile_images/1577302962002874368/a7DV5Qed_normal.jpg,21087.0,1.5810541433301606e+18,tae's girl✨ freetag,"RT @Mailuvss_: $30 | 420.000 IDR • 16 hrs 

– like, retweet &amp; follow @SWAGGA_Meta"
Fri Oct 14 22:47:36 +0000 2022,,71.0,224.0,"Arlington, MA",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2398.0,1.5810541399495434e+18,Joan Axelrod Lehrich,"RT @accountabletech: $15 billion for the metaverse, but Facebook has cut its core election-focused staff by 80%. https://t.co/DyVhxSAHNl"
Fri Oct 14 22:47:34 +0000 2022,,24.0,928.0,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,948.0,1.581054132227494e+18,amir najafi,"RT @ms_pilots: Meta-Stake Pilots (#MSP)👨‍✈️ is a new #P2E Crypto #Game🎮.

MSP Includes #NFT 📸 and #staking. Have PASSIVE INCOMES with MSP G…"
Fri Oct 14 22:47:34 +0000 2022,"A community of foodies sharing our great food and artistic talents. We make your NFT's!  
Join our discord @ https://t.co/UvDHyehGVO",19.0,41.0,United States,http://pbs.twimg.com/profile_images/1499019359284449284/GQ0hfluE_normal.jpg,145.0,1.5810541319548477e+18,Meta Menus,@gurgavin We are in the last phase of denial. There are still some bulls that don’t want to accept the market overa… https://t.co/y1quEd5iIQ
Fri Oct 14 22:47:33 +0000 2022,"Engineering @Shopify crypto team. Previously product (@Shopify, @Handy), design and founder (rip @Kitchensurfing). 🦄 🤷 Berlin➡️New York➡️Montreal➡️Vienna➡️❓",2260.0,1725.0,"Vienna, Austria",http://pbs.twimg.com/profile_images/1514546152313602049/56CoS-Vy_normal.jpg,4817.0,1.581054127840596e+18,borahm.xyz 🔜 Devcon 🇨🇴,"Independent from who is behind it. It’s wild what meta has been working on in the vr/ar space. The commitment, inve… https://t.co/Zy0786JTwZ"
Fri Oct 14 22:47:30 +0000 2022,"MD PhD | curious researcher on #TB #globalhealth | football lover, amateur foodie and obstinate optimist | opinions, tweets and views are mine | #YoMeVacuno",3070.0,1797.0,"Lima, Perú",http://pbs.twimg.com/profile_images/1374398383209684996/52UNOc4S_normal.png,26128.0,1.5810541146197443e+18,Cesar Ugarte-Gil,RT @cdenki: We just published a preprint of a 20-study individual patient data meta-analysis of the diagnostic yield of urine versus sputum…
Fri Oct 14 22:47:29 +0000 2022,"“Итак во всем, как хотите, чтобы с вами поступали люди, так поступайте и вы с ними, ибо в этом закон и пророки”(Матф.7:12) #followback #f4f #Data #ETH #BTC #LTC",2064.0,3336.0,World,http://pbs.twimg.com/profile_images/1062312937690415104/-HYdZP8H_normal.jpg,8336.0,1.581054113189888e+18,Denis,"RT @De_nissS: Hi @elonmusk  , @Meta , @MetaMask 
https://t.co/NFrKdI9KKY 
Check out my item listing on OpenSea! https://t.co/mLrAWOzV2p"
Fri Oct 14 22:47:29 +0000 2022,"Regular music lover, film/tv addict that enjoys giving my own opinions on entertainment. 

#FlyEaglesFly

Black Lives Matter 24/7",28.0,306.0,"Philadelphia, PA",http://pbs.twimg.com/profile_images/1526020238889852928/Mh4CbWyy_normal.jpg,594.0,1.581054110870442e+18,Jay Virgos,Honestly that's my big gripe with the finale. The writers are admitting that they didn't know how to end the season… https://t.co/uQPEtiDl0w
Fri Oct 14 22:47:28 +0000 2022,,30.0,2770.0,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,4120.0,1.5810541056568852e+18,Cristovao Mendes Ferreira,"RT @MetaOctagon: 🎶 MetaOctagon($MOTG) $5,000 Event 🎶
 
🗓 Period : Oct.11th.2022 ~ Oct.19th.2022 (UTC)
 
🎁 Reward ($5,000)
       First Come…"
Fri Oct 14 22:47:27 +0000 2022,"Bart • #AVAX  • #ETH • pekelaer.avax • pekelaer.eth • https://t.co/cD0e8Rb2wO
Cross-Chain Enjoyoor • https://t.co/hA6grR2buy",307.0,765.0,Avalanche C-Chain,http://pbs.twimg.com/profile_images/1571529459836100608/P0Az88TO_normal.jpg,1239.0,1.581054103391961e+18,Bart |🔺🐈| pekelaer.avax,"RT @0x_forexus: Meta Mech 01 - Chrome edition just got picked up by @BPekelaer on @0xCampfire $AVAX.
Thanks a lot brother and much apprecia…"
Fri Oct 14 22:47:26 +0000 2022,"Automatic news on Twitter, pulled from RSS feeds.
May randomly stop tweeting from time to time",8.0,0.0,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,7010.0,1.5810541011601981e+18,RSSNews,"NYT: Meta’s Quest Pro, Gig Economy Workers and Shocking A.I. News
https://t.co/NvmLsiuB54"
Fri Oct 14 22:47:24 +0000 2022,"⟭⟬ BTS 💞 Orgullosamente ARMY⟬⟭💜🌸FOREVER OT7🌸💜/Amante de la lectura📚, el café☕, los gatos🐈, la naturaleza🌻/Jungkook mi bias 😍💓/ BTS es mi milagro",77.0,221.0,,http://pbs.twimg.com/profile_images/1580779894018961409/Ya6NULUz_normal.jpg,7379.0,1.5810540900788675e+18,⟭⟬ Mar⁷ ⟬⟭ ᴾʳᵒᵒᶠ BUSAN💜🌸,"RT @YDMM07HOBI: Da RT y Deja Tu comentario 🗳💜📸

META : 500 RT &amp; 500 Comentarios 

I'm voting for BTS (@BTS_twt) for Favorite Pop Duo or Gro…"
Fri Oct 14 22:47:23 +0000 2022,"Former angry young man, current sad middle-aged geek | Animal Lover, People Tolerater, Science Believer, Pumpkin Spice Defender | #WeMadeMoreMST3K | 🖖 🍺",776.0,382.0,Legit Republic of Blanketsburg,http://pbs.twimg.com/profile_images/1544431549927522306/KsCyhyVA_normal.jpg,87990.0,1.5810540850502943e+18,Rex Thrillho,@TMLO I like the extreme meta-ness just fine but I feel like it distracts from the brilliance that is making the bi… https://t.co/VMEvrPRKnC
Fri Oct 14 22:47:22 +0000 2022,"An 18y/o aspiring artist who loves visual love novels. Feel wecome here!
🌺Fan-art/self-insert/maybe oc's🌺
🇨🇴♀️⚡",375.0,665.0,,http://pbs.twimg.com/profile_images/1538330581594947587/yij3qpYI_normal.jpg,3297.0,1.581054083729068e+18,Meta,RT @shu3gi: I LOVE OC X CANON. I LOVE the idea of creating a character for a sole purpose of integrating into a story and having another wa…
Fri Oct 14 22:47:22 +0000 2022,"All the #technologynews you can handle in a single feed without commentary or spam. Pure, unadulterated tech news.",25.0,2.0,,http://pbs.twimg.com/profile_images/1569353378173489155/-gte-Ckq_normal.jpg,5653.0,1.5810540823613972e+18,Pure Tech,"Why Meta’s CTO is bullish on VR
#technology #technologynews #technews
https://t.co/60eIjC5c9l"
Fri Oct 14 22:47:22 +0000 2022,hunter acc. semoga cepet big win aamiin.,204.0,4612.0,21. any pronouns.,http://pbs.twimg.com/profile_images/1569974212336697349/pHpSxK86_normal.jpg,35316.0,1.581054081531269e+18,fe 🌷,"RT @Mailuvss_: $30 | 420.000 IDR • 16 hrs 

– like, retweet &amp; follow @SWAGGA_Meta"
Fri Oct 14 22:47:16 +0000 2022,ga hunter | 💫 #m_7890xwins,77.0,1709.0,🇵🇭 | account details 👇,http://pbs.twimg.com/profile_images/1576444557452988417/OVVJABUH_normal.jpg,6028.0,1.581054056419627e+18,m.,"RT @Mailuvss_: $30 | 420.000 IDR • 16 hrs 

– like, retweet &amp; follow @SWAGGA_Meta"
Fri Oct 14 22:47:15 +0000 2022,(╥﹏╥),104.0,3985.0,,http://pbs.twimg.com/profile_images/1579615190139949056/DhMf3fMI_normal.jpg,85289.0,1.5810540521750323e+18,Zein,"RT @Mailuvss_: $30 | 420.000 IDR • 16 hrs 

– like, retweet &amp; follow @SWAGGA_Meta"
Fri Oct 14 22:47:15 +0000 2022,"I game, I hack my electronicles with dodgy firmware, and I read books digital and papyrus.",299.0,1104.0,"PHL, USA",http://pbs.twimg.com/profile_images/3335658624/f6288f361eddc349f2eb5ecca1df7ae2_normal.png,152138.0,1.5810540511347753e+18,Xerø,"RT @seldo: The metaverse video in which they said they've added feet was faked, they have still not cracked the technology for adding legs.…"
Fri Oct 14 22:47:13 +0000 2022,(He/Him)Profoundly Bonded. Queer AF former angel. Married to @Dean_67impala 18+ 🔞 Co-owner of Rocky's Bar #NomadRP header by @maymay51608,1442.0,219.0,"Lebanon, KS",http://pbs.twimg.com/profile_images/1576417399460577280/Xci4NdVx_normal.jpg,67786.0,1.5810540444703908e+18,Cas Winchester 🐝 Nomads RP 🐝,@Meta_Castiel I wasn't on a major highway
Fri Oct 14 22:47:12 +0000 2022,"Soccer Writer, Storyteller, Procastinator. Not in that order

Read my shit here IG:
https://t.co/NeaJ2QW2Q1…",53.0,277.0,,http://pbs.twimg.com/profile_images/656999928942739457/T7MBU8ur_normal.png,9406.0,1.5810540416640369e+18,Karun Sagar,"@SheevTalks bruh, i literally addressed this with my last tweet. Yes it's meta, no going ""meta"" does not suddenly t… https://t.co/ziR6lG4cKh"
Fri Oct 14 22:47:11 +0000 2022,"Buy a Comic Save the World! Where Fans have a Voice, Great Warriors are Discovered",2795.0,76.0,New Jersey,http://pbs.twimg.com/profile_images/1576174747364229122/CUQk_65z_normal.jpg,9135.0,1.5810540365138166e+18,Warrior Island,"Live event tomorrow night on PPV. #TikiCode 
#Trending
#WarriorIsland
#AntiBully
#MetA 
#MMAweekly
#Marketing… https://t.co/REP3FHHkxo"
Fri Oct 14 22:47:10 +0000 2022,"Still With You OT7 Bangtan... 
Borahae...💜
🐨🐹🐱🦄🐣🐯🐰

Ini akun Hunter juga😉
Bismillah BIGWIN 🍀🍀🍀",592.0,2507.0,BTS,http://pbs.twimg.com/profile_images/1569818674332323842/1W5pBdAh_normal.jpg,34911.0,1.5810540321642906e+18,🍀yes!||waiting for JJK1🍀,"RT @Mailuvss_: $30 | 420.000 IDR • 16 hrs 

– like, retweet &amp; follow @SWAGGA_Meta"
Fri Oct 14 22:47:08 +0000 2022,"Akun baru lg. Kena suspen Mulu.
Semoga akun ini wangi ya Allah",64.0,4149.0,,http://pbs.twimg.com/profile_images/1576494169131868161/pAHXteui_normal.jpg,12868.0,1.5810540257970258e+18,ubaidillah freetagsepuasnya,"RT @Mailuvss_: $30 | 420.000 IDR • 16 hrs 

– like, retweet &amp; follow @SWAGGA_Meta"
Fri Oct 14 22:47:08 +0000 2022,"Discover, develop and integrate IoT devices, technologies, solutions and virtual worlds. We are the IoT pioneer! Let's build the #IoTWorlds together!",9669.0,5127.0,Earth,http://pbs.twimg.com/profile_images/868112926753816576/fMXYcA5j_normal.jpg,114369.0,1.581054023524049e+18,IoTWorlds.com - Stronger Together For Peace,"RT @marjoriestave: Meta Avatar Legs Demo ‘Created By Motion Capture’, Not Live VR
https://t.co/Y2WfJTo0rX #VR #metaverse #mocap"
Fri Oct 14 22:47:04 +0000 2022,Ctrypto collect,8.0,30.0,South Brantas River,http://pbs.twimg.com/profile_images/1539952664800157702/-9ovya3s_normal.jpg,140.0,1.5810540064154624e+18,Someone,"RT @VirtualMetaNews: 🌪 Airdrop Contract Information

💰 Name: Virtual Meta
💰Symbol VMS
💰Decimals: 18
💰Contract address: 0xa2e5fdcb1489c1ed63…"
Fri Oct 14 22:47:03 +0000 2022,Filmmaker. us/ours,377.0,484.0,"Texas, USA",http://pbs.twimg.com/profile_images/1558479983965863937/3fLsTfWq_normal.jpg,84753.0,1.5810540047209718e+18,Jesus MISSES WORLDS 🌹,"RT @seldo: The metaverse video in which they said they've added feet was faked, they have still not cracked the technology for adding legs.…"
Fri Oct 14 22:46:55 +0000 2022,"Aerospace Engineer, Perl/C/C++/assembly, Compilers, Cryptography lover, vi, HPC w/ MPI. Internet enthusiast. Car repair & driving w/ @vkmotorsports",165.0,280.0,Twitter,http://pbs.twimg.com/profile_images/1523460775846846464/x9DiFsj__normal.jpg,2558.0,1.5810539699372728e+18,V I K A $,Meta will be fine. They got “legs” ! https://t.co/3aCCU6K1WP
Fri Oct 14 22:46:50 +0000 2022,"#Crypto Analyst📉📈 & trader📊 Daily market predictions/Future predictions, Detector of undervalued gems 💎 profit upto 2x-10x 💸 #BTC #Binance",88.0,323.0,"Dubai, United Arab Emirates",http://pbs.twimg.com/profile_images/1569293718863093760/_KuK8Vjz_normal.jpg,711.0,1.581053949460697e+18,Crypto Shylock,"Don’t fall back into your old patterns just becuz they’re familiar 💡

#cryptotrading #Crypto嫩妹会所 #Cryptocurency… https://t.co/BrpGVV0Ih6"
Fri Oct 14 22:46:49 +0000 2022,"Borderlands/Marvel/Nintendo Fan; Socialist; AroHet; He/Him; if pronouns upset you, grow up; #BlackLivesMatter #StopAsianHate #ACAB",96.0,181.0,"White House, TN",http://pbs.twimg.com/profile_images/1347766539303464961/FiJcOR1__normal.jpg,41559.0,1.5810539430731162e+18,Kamala Khan Best Hero Ever,"RT @seldo: The metaverse video in which they said they've added feet was faked, they have still not cracked the technology for adding legs.…"
Fri Oct 14 22:46:42 +0000 2022,"hey bois it's me, ya demon // lev (she/they) // mograph pro // the genderless maniac you want to see in the world // bird fan // the utility friend",76.0,151.0,"Ithaca, NY / hell",http://pbs.twimg.com/profile_images/1545883505086894085/yqnSM4RG_normal.jpg,22675.0,1.581053912915714e+18,solitarycheese,"RT @seldo: The metaverse video in which they said they've added feet was faked, they have still not cracked the technology for adding legs.…"
Fri Oct 14 22:46:40 +0000 2022,"Hey, check out this chat room. It's been around since 2015, with real traders helping each other profit",0.0,1.0,NYC,http://pbs.twimg.com/profile_images/1581023099985989632/sE74loRw_normal.jpg,417.0,1.5810539072369746e+18,Get Trading alerts and Chatroom Join Now:,"$META Target Price, Sold limit, Take profits* https://t.co/MAqeeefDh4 ."
Fri Oct 14 22:46:37 +0000 2022,#ayuminati | #6⃣5⃣🎹 | #Glazers | #CutieBabers,60.0,3776.0,,http://pbs.twimg.com/profile_images/1564401040635891712/IZ-V-fSP_normal.jpg,11452.0,1.5810538955768054e+18,Kim6️⃣5️⃣🎹,"RT @Mailuvss_: $30 | 420.000 IDR • 16 hrs 

– like, retweet &amp; follow @SWAGGA_Meta"
Fri Oct 14 22:46:36 +0000 2022,"Founder of the Meta Cards:
https://t.co/Lqk9Nh9BGX (discord)
https://t.co/G8VnNEzt8Y (website)
---------
My NFT journey so far:
https://t.co/6fLTQyA4wJ
---------
Mod @Rarible",9572.0,5607.0,Amsterdam,http://pbs.twimg.com/profile_images/1571279253764726785/_vNm4DhR_normal.jpg,11268.0,1.5810538903590994e+18,forexus.fire🔺👻🔺Meta Gold *MINTING NOW*,"And number 3 has also been picked up, thanks @PElvaan for picking up this dark meta mech on #AVAX 
Thanks a million… https://t.co/fMxu468kNh"
Fri Oct 14 22:46:36 +0000 2022,tired and old,7.0,198.0,"Ilvermorny, USA",http://pbs.twimg.com/profile_images/1352216176022048777/1z0XurST_normal.jpg,6857.0,1.5810538876324004e+18,Anna,"RT @rinnette88_: flowers banner! good luck!
#Nilou #Albedo #GenshinImpact https://t.co/HUJrj5quvo"
Fri Oct 14 22:46:35 +0000 2022,"new acc giveaway, dont reroll me pls. my suspended acc @akgura",60.0,390.0,,http://pbs.twimg.com/profile_images/1580747523148292097/QE-Qy5B2_normal.jpg,597.0,1.5810538856904827e+18,zuya want bigwin! 🐳,"RT @Mailuvss_: $30 | 420.000 IDR • 16 hrs 

– like, retweet &amp; follow @SWAGGA_Meta"
Fri Oct 14 22:46:27 +0000 2022,"I'm lovely girl

💯💯💯%%%%%%Follow Back💯💯💯💯💯 Follow Back 💯💯💯💯 Follow Back 💯💯💯💯 Follow Back 💯💯💯💯 Follow Back 💯💯💯%%%%%%%%💯💯💯💯 ONLY 1 MIN",2691.0,3489.0,"Dhaka, Bangladesh",http://pbs.twimg.com/profile_images/1337053729091186689/37IXLBMy_normal.jpg,10493.0,1.581053853893423e+18,Afrin17 ( Tranche: French For $SLICE ),"@AthosMeta @Binance $ATM #Athos-meta #Gaming #Farming #Staking #BSC

This project will go much further in the futur… https://t.co/cBtd75KKJ1"
Fri Oct 14 22:46:25 +0000 2022,The world’s largest (and only) professional society for social media managers. Join us! Tweeting all things social media marketing & education. 👩🏻‍💻 #hesm,3144.0,3940.0,on the internet!,http://pbs.twimg.com/profile_images/1542892423998840832/huGVMjaI_normal.jpg,20056.0,1.5810538448257024e+18,#HigherEdSocial,Meta Launches New Avatar Fashion Items as Questions Are Raised Over Its ‘Faked’ VR Avatar Legs https://t.co/En4AwVPl9Z
Fri Oct 14 22:46:23 +0000 2022,"Twitch affiliate, Bot Warzone player @CroweFam_ twitch team member @arydempire find all of my links here https://t.co/sIj0Q0G2Oc",441.0,258.0,"Vancouver, British Columbia",http://pbs.twimg.com/profile_images/1516862043424366592/H-hQNCAg_normal.jpg,972.0,1.5810538354304737e+18,Aryd Ceroy18 #crowefam,"RT @iFlaanks: 🚨NEW UPLOAD🚨

this META XM4 is INSANE on WARZONE! 🤩 (BEST XM4 Class Setup)

All watch time &amp; support is greatly appreciated!…"
Fri Oct 14 22:46:22 +0000 2022,deep value - special situations - distressed credit - fintech- quant - psychology - intel,1729.0,4999.0,Planet Earth,http://pbs.twimg.com/profile_images/1567966542511448068/v59ssvhw_normal.jpg,3739.0,1.5810538307954483e+18,Christopher Moon,RT @DeanSheikh1: Tesla has lost more market cap in the last 30 days ($306B) than any other company in world history over a 30-day period.…
Fri Oct 14 22:46:19 +0000 2022,Just kicking it in the metaverse with BattySGB collecting that SGB NFTs and supporting our Crypto Fam 🤙,223.0,471.0,"British Columbia, Canada",http://pbs.twimg.com/profile_images/1497591599068422146/tHMiz5jD_normal.jpg,2977.0,1.581053819928318e+18,🍌 CryptoMurph ☀️,"RT @BlackC3m3nt: @CommunityFlare @SuperBadSeries
🔜Rise of the Deviants game built on UE5
🔜Nurg Coin (loot boxes, weapons, armour, health po…"
Fri Oct 14 22:46:19 +0000 2022,"Meta OQ is an online shop for buying oculus and console games. We are committed to providing customers with a worldwide simple, hassle-free, and secure shopping",76.0,650.0,"Brooklyn, New york",http://pbs.twimg.com/profile_images/1574767206256480256/iauWyf-w_normal.jpg,8.0,1.5810538184897044e+18,META OQ,Meta OQ is an online shop for buying oculus and console games. We are committed to providing customers with a world… https://t.co/4mJ7yy8EFK
